id,photo_url
53112,https://ferikela-id30.s3.amazonaws.com/al7eoqonjcn2jyaz85md6sjg0g2t?response-content-disposition=inline%3B%20filename%3D%22bS2SkLLrEtGzMvc86anbMQ.jpeg%22%3B%20filename%2A%3DUTF-8%27%27bS2SkLLrEtGzMvc86anbMQ.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=97f2f4c86040514585ad3e1b6b7872c6132c1768789966c4b0a33c6baa689b51
53113,https://ferikela-id30.s3.amazonaws.com/361c4n1inqj4l7ue5izb6plvid7y?response-content-disposition=inline%3B%20filename%3D%224sESjyBihK_dliEHHQSLYg.jpeg%22%3B%20filename%2A%3DUTF-8%27%274sESjyBihK_dliEHHQSLYg.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=856d7e4ab42ea8dad9b2760fdd890e188b136b7114022c61a0943f5ef3b6de11
53114,https://ferikela-id30.s3.amazonaws.com/5jqmmscm43rlpko7yxtu38dg8rba?response-content-disposition=inline%3B%20filename%3D%22R74UGd3MGJXGwYiny0g00Q.jpeg%22%3B%20filename%2A%3DUTF-8%27%27R74UGd3MGJXGwYiny0g00Q.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=9a3122e697a07be8835fdd7510377add55b60cf05cb20bd05c19a280a176a146
53115,https://ferikela-id30.s3.amazonaws.com/qpu5u8thhyhtco4djej9rvllf9b3?response-content-disposition=inline%3B%20filename%3D%22APrj4PQ5rMnTFhI7jsOljg.jpeg%22%3B%20filename%2A%3DUTF-8%27%27APrj4PQ5rMnTFhI7jsOljg.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=3628ac329201c0836a85090552ddc09c48d01444537808f258238410202722b5
53116,https://ferikela-id30.s3.amazonaws.com/d0v25y5bbe3ic8i2s7nkt59d4t4j?response-content-disposition=inline%3B%20filename%3D%22F9mq0UMwtgUkIldUi9dZ5A.jpeg%22%3B%20filename%2A%3DUTF-8%27%27F9mq0UMwtgUkIldUi9dZ5A.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=a42dbe676bb9a38e65a59f233253934b541a1548998a53a97d1ef8085c2e4723
53117,https://ferikela-id30.s3.amazonaws.com/1n4vg3wf1b70tqqadsaiv01n4h6x?response-content-disposition=inline%3B%20filename%3D%22myuafrmPugbw91D3DXKG9g.jpeg%22%3B%20filename%2A%3DUTF-8%27%27myuafrmPugbw91D3DXKG9g.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=9a78ea7107d415bb5b166d8a0c33046b4b194ea05737db9a0e079f4866230192
53118,https://ferikela-id30.s3.amazonaws.com/r7cyghkxgz96kn9dqyekjz3ae0aw?response-content-disposition=inline%3B%20filename%3D%22St5kPl1OcUj-fvqn4uxdhg.jpeg%22%3B%20filename%2A%3DUTF-8%27%27St5kPl1OcUj-fvqn4uxdhg.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=08aaa3591c24ffd8b42b42df5137662f023e1ce828d5aad180d9e4fa3a615fac
53119,https://ferikela-id30.s3.amazonaws.com/aff6coaia9gcbk66qidxom9u9pg1?response-content-disposition=inline%3B%20filename%3D%22f6Joc1DeYGZyFlEHeYEx6w.jpeg%22%3B%20filename%2A%3DUTF-8%27%27f6Joc1DeYGZyFlEHeYEx6w.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=04be80b39f60ae2cd42b7c41cee8787fca6335500b8ec197878403442549654a
53120,https://ferikela-id30.s3.amazonaws.com/cdrs3523wz6qzg4t4x6igo7teplb?response-content-disposition=inline%3B%20filename%3D%22_1QIl1SZRX5YcUxIvOvVaw.jpeg%22%3B%20filename%2A%3DUTF-8%27%27_1QIl1SZRX5YcUxIvOvVaw.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=ab721f04cb4a846fd8ea05e94f907faef59d5d90015c81a232d0af7efbfa08a6
53121,https://ferikela-id30.s3.amazonaws.com/gi0u5gfisrphf0mhuk8d5gha5ije?response-content-disposition=inline%3B%20filename%3D%22uCd5gmQDOqe_31TrPcf8Qw.jpeg%22%3B%20filename%2A%3DUTF-8%27%27uCd5gmQDOqe_31TrPcf8Qw.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=8e6663ef0ecad2e2df1c6287e60aa22dadb7cfae3874a67730abb67213287d94
53122,https://ferikela-id30.s3.amazonaws.com/2qmymnzenye11iuj0lguqy25l2xe?response-content-disposition=inline%3B%20filename%3D%22Y2ahVCV3ClScV3Qmvt87VQ.jpeg%22%3B%20filename%2A%3DUTF-8%27%27Y2ahVCV3ClScV3Qmvt87VQ.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=491797347c91c9058177e5dd932ce638143fa79c96f430aee8183a59913ffbf1
53123,https://ferikela-id30.s3.amazonaws.com/buti01oiuhs70jvw7g9u7vtfo8ql?response-content-disposition=inline%3B%20filename%3D%22-r3kjjGLRmQ4JVrsRhIWBQ.jpeg%22%3B%20filename%2A%3DUTF-8%27%27-r3kjjGLRmQ4JVrsRhIWBQ.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=cb238acb0a4126f0465de04940b6b49d1ec7ae8b7733a6d28bfbe4d1850cc692
53124,https://ferikela-id30.s3.amazonaws.com/sht8vsv7qjc86cx7tbhidco7warr?response-content-disposition=inline%3B%20filename%3D%22I8hRgc9h46jCcDwq5vKLSg.jpeg%22%3B%20filename%2A%3DUTF-8%27%27I8hRgc9h46jCcDwq5vKLSg.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=fef8eb59c3362ab2e196c0ea444e3491c0b239c46d6ab2dbdd591736f1f952a1
53125,https://ferikela-id30.s3.amazonaws.com/v0p9x9xzvmb3flqu77hjpvd8pzzn?response-content-disposition=inline%3B%20filename%3D%22LHyL_eAUxIrsfIOg1sM6SA.jpeg%22%3B%20filename%2A%3DUTF-8%27%27LHyL_eAUxIrsfIOg1sM6SA.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=dbf6d9fa39029645b3b0abee80128dc5f3032085249ac2b9f01bdc21577bb89d
53126,https://ferikela-id30.s3.amazonaws.com/yrvaacyc7xqpq6b3y9nkl9ae6gxp?response-content-disposition=inline%3B%20filename%3D%22PcK0V7zRe2NRTacYxPyPqw.jpeg%22%3B%20filename%2A%3DUTF-8%27%27PcK0V7zRe2NRTacYxPyPqw.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=093c9d2f42be1a87f0526dbaaa1e9c41a9f49587ec51fa1197d51fdf3200321d
53127,https://ferikela-id30.s3.amazonaws.com/mwsox35p6yx3kv568csy72tjerhy?response-content-disposition=inline%3B%20filename%3D%22Ksl9gj27NXysc_FYROapKA.jpeg%22%3B%20filename%2A%3DUTF-8%27%27Ksl9gj27NXysc_FYROapKA.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=ced88eda3fe406641d567a6690ce5a9f53191136ce80d53d7dd2b4180ff07562
53128,https://ferikela-id30.s3.amazonaws.com/unng98ywjlfcyzfq82yzq49zhcmd?response-content-disposition=inline%3B%20filename%3D%226ntW1ADiww7tn9C4iuAbng.jpeg%22%3B%20filename%2A%3DUTF-8%27%276ntW1ADiww7tn9C4iuAbng.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=e5529b97d7309ed31d5ab6ed7c47c60eac773d790d25390d468ab945341bd50d
53129,https://ferikela-id30.s3.amazonaws.com/pnlf4aa1z2e203i4ryg1yqadd7jw?response-content-disposition=inline%3B%20filename%3D%225ZObaD1-N_FU9uzJcGWWew.jpeg%22%3B%20filename%2A%3DUTF-8%27%275ZObaD1-N_FU9uzJcGWWew.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=5d1e59a4343e01a88c316ef6267225d021ccea9e9554697346ad04c893b3469d
53130,https://ferikela-id30.s3.amazonaws.com/ii0zvw74a6ig4fi6a9s9b0rzgb8s?response-content-disposition=inline%3B%20filename%3D%22a5PHRdiv61EgGDZeTCbqRw.jpeg%22%3B%20filename%2A%3DUTF-8%27%27a5PHRdiv61EgGDZeTCbqRw.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=c48373df27effc3d05f221d89162a15fe0e097162a162ddbba93ca0e99b59445
53131,https://ferikela-id30.s3.amazonaws.com/zohuaryiteagucbd290g3tft4owt?response-content-disposition=inline%3B%20filename%3D%22a3qrvLNWv9Kppv3E6fhypw.jpeg%22%3B%20filename%2A%3DUTF-8%27%27a3qrvLNWv9Kppv3E6fhypw.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=97e59da9a280ef750d64ecb301b1cea2d8ef8bf273903073950ba7cb12d96cea
53132,https://ferikela-id30.s3.amazonaws.com/eryz473i62zjqa4abzdbwu1n6zqf?response-content-disposition=inline%3B%20filename%3D%22e50sfmPn0blqVTD1XmUr5w.jpeg%22%3B%20filename%2A%3DUTF-8%27%27e50sfmPn0blqVTD1XmUr5w.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=950640a20b746e632aa4e39fafb8c12e015e0cf8f5a2e5be26d0cafa22656f7a
53133,https://ferikela-id30.s3.amazonaws.com/nbdgbr9asrafvqs5bhlqst6pr2c7?response-content-disposition=inline%3B%20filename%3D%22GG6QfQHbKQdEKEBAqemS0A.jpeg%22%3B%20filename%2A%3DUTF-8%27%27GG6QfQHbKQdEKEBAqemS0A.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=17a42726bc6c7d6bbdac0ff4104e998caae0a908ec5c8b9f7d78e46e47a9f81a
53134,https://ferikela-id30.s3.amazonaws.com/mbbxd27c7rdam4o96itlspzawl14?response-content-disposition=inline%3B%20filename%3D%22uL5uGFInlE89ofT9vNWEiw.jpeg%22%3B%20filename%2A%3DUTF-8%27%27uL5uGFInlE89ofT9vNWEiw.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=4f7faefa2f81ff3a1d3a4350fc990fa6939edbea106fa6c6edab30fe72fda9b4
53135,https://ferikela-id30.s3.amazonaws.com/j0kalkmiutlphw8308hrsjwomhex?response-content-disposition=inline%3B%20filename%3D%22kbZt4u4KA6LwfMy_2GpNVw.jpeg%22%3B%20filename%2A%3DUTF-8%27%27kbZt4u4KA6LwfMy_2GpNVw.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=4b50c99308bd4263d44a82238f05ddc690e845d30adbea9fb18422d250a0b039
53136,https://ferikela-id30.s3.amazonaws.com/in1m2mxxmrcgsax3utgeh13kawug?response-content-disposition=inline%3B%20filename%3D%227EznW9wmxB8EG5_pivyedw.jpeg%22%3B%20filename%2A%3DUTF-8%27%277EznW9wmxB8EG5_pivyedw.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=18d78bd6f8346e74dd3fc12602bb459b07218e032d71a02896de05027c82c038
53137,https://ferikela-id30.s3.amazonaws.com/5sv7gfteg6ruujcsxro5g9mzszgj?response-content-disposition=inline%3B%20filename%3D%22e6pyRIMRfvlQjJKTGlAU6g.jpeg%22%3B%20filename%2A%3DUTF-8%27%27e6pyRIMRfvlQjJKTGlAU6g.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=1e1c5e97967b049c270a488c287667d53b551445433a4291ca702f9e68c5c5f2
53138,https://ferikela-id30.s3.amazonaws.com/lamlzh0kutwvjzq9li2xxq7d8pc4?response-content-disposition=inline%3B%20filename%3D%22MjlXu4o_kVxdwY9YgB3Vjg.jpeg%22%3B%20filename%2A%3DUTF-8%27%27MjlXu4o_kVxdwY9YgB3Vjg.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=d200587f2783d940e95004026f25ffff01da11123391f8f22b22f2b0f637e8bd
53139,https://ferikela-id30.s3.amazonaws.com/zc5l842nmkkjkg3pwsz1ktamgwy7?response-content-disposition=inline%3B%20filename%3D%22K49iHEtiG3zIN2A5MtRW6w.jpeg%22%3B%20filename%2A%3DUTF-8%27%27K49iHEtiG3zIN2A5MtRW6w.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=f0661509dd8d9dcf0b5793d362d527fc680c29c38c70d41d6e1acccd5c12954a
53140,https://ferikela-id30.s3.amazonaws.com/7jupm7mw2l7reybxxb4ub61csbm8?response-content-disposition=inline%3B%20filename%3D%22VXxh6rngMRldgXnVCuBAhQ.jpeg%22%3B%20filename%2A%3DUTF-8%27%27VXxh6rngMRldgXnVCuBAhQ.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=e7e1a049cc01c9266627675b61556ccbbac4cc228a585f5a1cd486c3024375d4
53141,https://ferikela-id30.s3.amazonaws.com/zgqdybpc7xqny2eqagtlqhko2y12?response-content-disposition=inline%3B%20filename%3D%22l38JJ9-z84n0rIGTrOdSIg.jpeg%22%3B%20filename%2A%3DUTF-8%27%27l38JJ9-z84n0rIGTrOdSIg.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=2f0929ea94ae36ac6132b839db132407d2ebb66415c6a4e2613369f1bf6e273e
53142,https://ferikela-id30.s3.amazonaws.com/pdeorpdrdoqg0q7o6o7vdp6pvroh?response-content-disposition=inline%3B%20filename%3D%22jL15kGcBSSej-srG4BTc6Q.jpeg%22%3B%20filename%2A%3DUTF-8%27%27jL15kGcBSSej-srG4BTc6Q.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=3c6826da6ee71825701ee78ee7ab08dcda248c936e2432aff6bf104ed34fc018
53143,https://ferikela-id30.s3.amazonaws.com/9uw8i7cih15pmbw12e4dffz00fmn?response-content-disposition=inline%3B%20filename%3D%22OZfEgWfjjUFCHTzVtUamMA.jpeg%22%3B%20filename%2A%3DUTF-8%27%27OZfEgWfjjUFCHTzVtUamMA.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=bb53055141c0659429cb84d567705d0f2712bc555ba3102d41d14720878446c2
53144,https://ferikela-id30.s3.amazonaws.com/atcm2bie9i2ssyd5omm4n25aiyjl?response-content-disposition=inline%3B%20filename%3D%22dt7aaoDVHj9-p9FO1xLhWg.jpeg%22%3B%20filename%2A%3DUTF-8%27%27dt7aaoDVHj9-p9FO1xLhWg.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=8d0c75eb34fd5f4e1e7ba4e5e886739766567141d6d166be2f64b1fd70e4d017
53145,https://ferikela-id30.s3.amazonaws.com/813b3wyb8lwbghche1mdtegugor2?response-content-disposition=inline%3B%20filename%3D%22pKL-UgYiuOljj5iKNIzOHA.jpeg%22%3B%20filename%2A%3DUTF-8%27%27pKL-UgYiuOljj5iKNIzOHA.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=b72070ba50f384e2f251346eda1b09521c563768e5e79313e434c738ee95869d
53146,https://ferikela-id30.s3.amazonaws.com/u4zkhe3qex60xgw5b9g6mo8nso3b?response-content-disposition=inline%3B%20filename%3D%22gMHF3HGXTxV6yQn7yaUN9g.jpeg%22%3B%20filename%2A%3DUTF-8%27%27gMHF3HGXTxV6yQn7yaUN9g.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=98f8fa9de4c997aa13a11574fb3e46a27a83523f16e4eeaf1458cf3ed72c05af
53147,https://ferikela-id30.s3.amazonaws.com/e8l3ukw0960kw9jgxuno7ej5plwj?response-content-disposition=inline%3B%20filename%3D%22_GJ2KCGn5N03ktJLhIWobw.jpeg%22%3B%20filename%2A%3DUTF-8%27%27_GJ2KCGn5N03ktJLhIWobw.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=9896aa4de7ceff529f2b08b6fec9a92d305585f91fb70cd01a1b72a327d606de
53148,https://ferikela-id30.s3.amazonaws.com/dm4m17vdsqjl3lc5d6br6j5z8wtb?response-content-disposition=inline%3B%20filename%3D%22hAV5pjXEq9z22pc8rUzsyA.jpeg%22%3B%20filename%2A%3DUTF-8%27%27hAV5pjXEq9z22pc8rUzsyA.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=ebb9023315d11c89cfc0b57a638c260fbe8eba2ac38756038d20ab10e827cad6
53149,https://ferikela-id30.s3.amazonaws.com/qwmkplzhr79jcupc0qvhnj8368y0?response-content-disposition=inline%3B%20filename%3D%22Z3ln3FftgMBsaoMpCqLdng.jpeg%22%3B%20filename%2A%3DUTF-8%27%27Z3ln3FftgMBsaoMpCqLdng.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=861c357e884f70f4d0890870cfa9d7814bc67a50b89603b57f4b28f56428aa1e
53150,https://ferikela-id30.s3.amazonaws.com/zv6mq3tf5amxaijoa7ntd6ecgql1?response-content-disposition=inline%3B%20filename%3D%22sOUUHexi6bUqaph7GQHkhw.jpeg%22%3B%20filename%2A%3DUTF-8%27%27sOUUHexi6bUqaph7GQHkhw.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162153Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=2502e278e27d3d27507f7b760183cefa6de9358dfa8738668d601cd2d48067c1
